ID_DNJB,KD_BARANG,ID_NOTA_JUAL,JUMLAH_JUAL_BARANG,HARGA_JUAL_BARANG,TOTAL_JUAL_UANG,HARGA_BELI_BARANG,TOTAL_BELI_UANG
DNJBECFFF67D9396,4aCSBjQPd3TzFd90,NOTAB1467156069C,30,40000,1200000,16168.0,485040.0
DNJB078F2680D819,4aCSBjQPd3TzFd90,NOTAE8126A4D863B,22,40000,880000,16168.0,355696.0
DNJBE2A2EF21B231,4aCSBjQPd3TzFd90,NOTA6EBDD46FBBCB,3,40000,120000,16168.0,48504.0
DNJB07AAF5A738A3,4aCSBjQPd3TzFd90,NOTA698A3AE14C4D,9,40000,360000,16168.0,145512.0
DNJB49CE65CEFDB0,4aCSBjQPd3TzFd90,NOTAE8A1B64FFEC9,24,40000,960000,16168.0,388032.0
DNJB44B80AD8B371,4aCSBjQPd3TzFd90,NOTAB69E5119392C,7,40000,280000,16168.0,113176.0
DNJB0CECE2E4AEC2,4aCSBjQPd3TzFd90,NOTA0CB55DD1E5B4,5,40000,200000,16168.0,80840.0
DNJBEC5CC5F8E098,4aCSBjQPd3TzFd90,NOTAF8DEC16E4A62,22,40000,880000,16168.0,355696.0
DNJB28596E72F446,4aCSBjQPd3TzFd90,NOTA3AEE37BCF028,6,40000,240000,16168.0,97008.0
DNJBF2347C0DF37D,4aCSBjQPd3TzFd90,NOTAD91EE1AF45FF,5,40000,200000,16168.0,80840.0
DNJBB4F8132191FB,4aCSBjQPd3TzFd90,NOTA571F021977C1,27,40000,1080000,16168.0,436536.0
DNJB3477647C2D11,4aCSBjQPd3TzFd90,NOTA85E4D0DFB8C6,22,40000,880000,16168.0,355696.0
DNJB33A4A2F1DE71,4aCSBjQPd3TzFd90,NOTA571C3A32DAB0,27,40000,1080000,16168.0,436536.0
DNJB1526931084CD,4aCSBjQPd3TzFd90,NOTA0927FEE88869,5,40000,200000,16168.0,80840.0
DNJBDEDAAF8EB35D,4aCSBjQPd3TzFd90,NOTABC480111F31E,11,40000,440000,16168.0,177848.0
DNJB9A03BDF4DBD1,4aCSBjQPd3TzFd90,NOTAB5B8920CE4A3,13,40000,520000,16168.0,210184.0
DNJB8DFEBE3E0685,4aCSBjQPd3TzFd90,NOTA5109ED987177,15,40000,600000,16168.0,242520.0
DNJB956D370BE25A,4aCSBjQPd3TzFd90,NOTAB68403D42EFD,10,40000,400000,16168.0,161680.0
DNJBBA5699063B92,4aCSBjQPd3TzFd90,NOTAFC758201B47A,8,40000,320000,16168.0,129344.0
DNJB555E3FCC0332,4aCSBjQPd3TzFd90,NOTA5765FA58A8DB,14,40000,560000,16168.0,226352.0
DNJB30C7163888FB,4aCSBjQPd3TzFd90,NOTAA5F0E3E435F7,25,40000,1000000,16168.0,404200.0
DNJB6D24078A34D4,4aCSBjQPd3TzFd90,NOTA86FD27FDBA1E,9,40000,360000,16168.0,145512.0
DNJB71548CAF0526,4aCSBjQPd3TzFd90,NOTA0D6E48145229,30,40000,1200000,16168.0,485040.0
DNJB3978C626FA7F,4aCSBjQPd3TzFd90,NOTA6AA7182AC6F9,13,40000,520000,16168.0,210184.0
DNJB554A70D3FEE5,4aCSBjQPd3TzFd90,NOTAF224161833DC,23,40000,920000,16168.0,371864.0
DNJB40EEC7A1C72B,4aCSBjQPd3TzFd90,NOTAA84476C3DA6D,5,40000,200000,16168.0,80840.0
DNJB2C585268F492,4aCSBjQPd3TzFd90,NOTA3A0B3CBD69CD,16,40000,640000,16168.0,258688.0
DNJB7ABD66CD7024,4aCSBjQPd3TzFd90,NOTAE01835F206A4,15,40000,600000,16168.0,242520.0
DNJB98A9FA6E064D,4aCSBjQPd3TzFd90,NOTA1ABE99A22F7C,11,40000,440000,16168.0,177848.0
DNJBC005185B85A4,4aCSBjQPd3TzFd90,NOTAA6FC0589629F,17,40000,680000,16168.0,274856.0
DNJB467970C208E3,4aCSBjQPd3TzFd90,NOTABC8A516EBE8C,23,40000,920000,16168.0,371864.0
DNJBD19928768B1D,4aCSBjQPd3TzFd90,NOTA43A4C3B4FE24,11,40000,440000,16168.0,177848.0
DNJB81A4D586E9E1,4aCSBjQPd3TzFd90,NOTAC1CBC9C44B5A,22,40000,880000,16168.0,355696.0
DNJB72A7F58A1303,4aCSBjQPd3TzFd90,NOTAB8B53FE0B24C,16,40000,640000,16168.0,258688.0
DNJB40EB21C052CD,4aCSBjQPd3TzFd90,NOTAE74F6AFB32F9,13,40000,520000,16168.0,210184.0
DNJB09C18CD80667,4aCSBjQPd3TzFd90,NOTA8AABDDA23884,29,40000,1160000,16168.0,468872.0
DNJBA26E77F48D4D,4aCSBjQPd3TzFd90,NOTA35025C1493D7,3,40000,120000,16168.0,48504.0
DNJB34F523E4BD5C,4aCSBjQPd3TzFd90,NOTA11F55982FD00,19,40000,760000,16168.0,307192.0
DNJBF02B990F6CC5,4aCSBjQPd3TzFd90,NOTAFE33C8BA0B78,13,40000,520000,16168.0,210184.0
DNJB48124651E0C4,4aCSBjQPd3TzFd90,NOTA7E4EE3A1245E,30,40000,1200000,16168.0,485040.0
DNJBE7C0FB80AA04,4aCSBjQPd3TzFd90,NOTA3C9F35C72F89,15,40000,600000,16168.0,242520.0
DNJBB0245A263180,4aCSBjQPd3TzFd90,NOTA3AC537CF9881,4,40000,160000,16168.0,64672.0
DNJBCF01967A4390,4aCSBjQPd3TzFd90,NOTA45D56AE76393,24,40000,960000,16168.0,388032.0
DNJB8AEBEC49C03D,4aCSBjQPd3TzFd90,NOTA22DE412B5DCF,18,40000,720000,16168.0,291024.0
DNJB0BD5FDA4ADBD,4aCSBjQPd3TzFd90,NOTAAD32885A9C99,28,40000,1120000,16168.0,452704.0
DNJBB41413C31BBC,4aCSBjQPd3TzFd90,NOTA6D329F993F1E,14,40000,560000,16168.0,226352.0
DNJBC6FDDFBDCF4D,4aCSBjQPd3TzFd90,NOTA7FA9D99584DA,11,40000,440000,16168.0,177848.0
DNJB1F8982F522F8,4aCSBjQPd3TzFd90,NOTAB5A3FB07CF62,13,40000,520000,16168.0,210184.0
DNJB75BA36C76E94,4aCSBjQPd3TzFd90,NOTA52BD2CE46644,10,40000,400000,16168.0,161680.0
DNJB6ECD6E9CD093,4aCSBjQPd3TzFd90,NOTAA421C5C34601,18,40000,720000,16168.0,291024.0
DNJB71527231F677,4aCSBjQPd3TzFd90,NOTA2B00578E58A3,20,40000,800000,16168.0,323360.0
DNJB15C81EA1937D,4aCSBjQPd3TzFd90,NOTA8683308F1605,28,40000,1120000,16168.0,452704.0
DNJB02D31DBD4DC8,4aCSBjQPd3TzFd90,NOTA1804C46F1B8B,4,40000,160000,16168.0,64672.0
DNJBF93B7BE5A792,4aCSBjQPd3TzFd90,NOTAB3BD12013419,9,40000,360000,16168.0,145512.0
DNJB294C843247AD,4aCSBjQPd3TzFd90,NOTA3A0CB05383DD,15,40000,600000,16168.0,242520.0
DNJB51809A56881F,4aCSBjQPd3TzFd90,NOTA68C1D1268DDD,14,40000,560000,16168.0,226352.0
DNJB067B44F01A5A,4aCSBjQPd3TzFd90,NOTAD94EF0DB4D34,13,40000,520000,16168.0,210184.0
DNJB72F8503FEF7A,4aCSBjQPd3TzFd90,NOTA9DF1679FF047,24,40000,960000,16168.0,388032.0
DNJB3CC186EA1D5F,4aCSBjQPd3TzFd90,NOTA76544544D341,3,40000,120000,16168.0,48504.0
DNJB471E9B35D3F9,4aCSBjQPd3TzFd90,NOTA089A4CCD8B5D,27,40000,1080000,16168.0,436536.0
DNJB6A0C5B10DED8,4aCSBjQPd3TzFd90,NOTA13CACE1F04CF,24,40000,960000,16168.0,388032.0
DNJB7648D5273578,4aCSBjQPd3TzFd90,NOTA31FCE9820AE8,12,40000,480000,16168.0,194016.0
DNJB6CB07B9F4423,4aCSBjQPd3TzFd90,NOTA9AAA795D0974,27,40000,1080000,16168.0,436536.0
DNJB3EA890D00C95,4aCSBjQPd3TzFd90,NOTAA0A517B14F46,5,40000,200000,16168.0,80840.0
DNJB206B352CBA26,4aCSBjQPd3TzFd90,NOTA22BB79CB9C91,19,40000,760000,16168.0,307192.0
DNJBDA5E7596A6C3,4aCSBjQPd3TzFd90,NOTAEDA786EFF4F8,27,40000,1080000,16168.0,436536.0
DNJB5F3A3AA73321,4aCSBjQPd3TzFd90,NOTABE1DAE3CE3A1,24,40000,960000,16168.0,388032.0
DNJB12AF57FF8F62,4aCSBjQPd3TzFd90,NOTAD7384A0083BE,18,40000,720000,16168.0,291024.0
DNJB4C6554FD7336,4aCSBjQPd3TzFd90,NOTA26B3801B36BF,5,40000,200000,16168.0,80840.0
DNJBC12B8AFD1596,4aCSBjQPd3TzFd90,NOTA0B55367D9C57,21,40000,840000,16168.0,339528.0
DNJB8D03E4B0299A,4aCSBjQPd3TzFd90,NOTADD155C886BF4,21,40000,840000,16168.0,339528.0
DNJBB350651C07F7,4aCSBjQPd3TzFd90,NOTABA967A54E0EE,16,40000,640000,16168.0,258688.0
DNJB9D1614291333,4aCSBjQPd3TzFd90,NOTA64E36ADD2AFF,27,40000,1080000,16168.0,436536.0
DNJB582F2D951379,4aCSBjQPd3TzFd90,NOTA4E7FC2ECE8EE,3,40000,120000,16168.0,48504.0
DNJB9C9373C49723,4aCSBjQPd3TzFd90,NOTA350D9C73834B,14,40000,560000,16168.0,226352.0
DNJB25B2E3BF6EAD,4aCSBjQPd3TzFd90,NOTA9746A823A365,13,40000,520000,16168.0,210184.0
DNJB988C99C2A45D,4aCSBjQPd3TzFd90,NOTA756EBD8A8828,10,40000,400000,16168.0,161680.0
DNJB494DE9BB2E84,4aCSBjQPd3TzFd90,NOTA35FE228C76B8,5,40000,200000,16168.0,80840.0
DNJB84E7F5E0D48E,4aCSBjQPd3TzFd90,NOTAAA1A420731FA,6,40000,240000,16168.0,97008.0
DNJB38C7CC6346D7,4aCSBjQPd3TzFd90,NOTA0372F3BDF1CC,20,40000,800000,16168.0,323360.0
DNJBE1EFF01D637D,4aCSBjQPd3TzFd90,NOTADD393CE679A0,13,40000,520000,16168.0,210184.0
DNJB405EE2D9FBBC,4aCSBjQPd3TzFd90,NOTA26D0D31305F6,13,40000,520000,16168.0,210184.0
DNJB1E2DC174CE0C,4aCSBjQPd3TzFd90,NOTAAD007181A186,16,40000,640000,16168.0,258688.0
DNJB0F5BC4F965B0,4aCSBjQPd3TzFd90,NOTA59606AD8D8BE,29,40000,1160000,16168.0,468872.0
DNJBEF95C2DDED4F,4aCSBjQPd3TzFd90,NOTAEFD74876D514,9,40000,360000,16168.0,145512.0
DNJBB3F63DFE6187,4aCSBjQPd3TzFd90,NOTA1864B5694055,19,40000,760000,16168.0,307192.0
DNJB586693A7C320,4aCSBjQPd3TzFd90,NOTAF37E4EBD0316,26,40000,1040000,16168.0,420368.0
DNJBD45EDD4048F1,4aCSBjQPd3TzFd90,NOTA0484E83A7CFF,8,40000,320000,16168.0,129344.0
DNJBAEB0AAFB378C,4aCSBjQPd3TzFd90,NOTA547C39D7B3C4,27,40000,1080000,16168.0,436536.0
DNJB7B7969D4E2ED,4aCSBjQPd3TzFd90,NOTA60E7F3DF8C6D,29,40000,1160000,16168.0,468872.0
DNJBC2AB1948C43D,4aCSBjQPd3TzFd90,NOTABD43C28CCB2D,7,40000,280000,16168.0,113176.0
DNJB1C996FCC20FC,4aCSBjQPd3TzFd90,NOTA78D8598AC46F,16,40000,640000,16168.0,258688.0
DNJBB1ABC15F1BB5,4aCSBjQPd3TzFd90,NOTA5EF898FAE5AB,4,40000,160000,16168.0,64672.0
DNJB4E927BC3F7BD,4aCSBjQPd3TzFd90,NOTAB625903E2076,19,40000,760000,16168.0,307192.0
DNJB8B2D3FE69148,4aCSBjQPd3TzFd90,NOTA793B718A1A11,11,40000,440000,16168.0,177848.0
DNJBA73490D6B16A,4aCSBjQPd3TzFd90,NOTAB831D5BC4AE3,4,40000,160000,16168.0,64672.0
DNJB2F47FEDA0A6D,4aCSBjQPd3TzFd90,NOTA8AEE24771E1E,12,40000,480000,16168.0,194016.0
DNJB9686712E4F6C,4aCSBjQPd3TzFd90,NOTA33E0A48FEAFE,4,40000,160000,16168.0,64672.0
DNJB339C69FC706A,4aCSBjQPd3TzFd90,NOTAC825F45C2BE0,8,40000,320000,16168.0,129344.0
DNJBA36C562A4B8F,4aCSBjQPd3TzFd90,NOTADC349B021916,3,40000,120000,16168.0,48504.0
DNJBD75E2DBDFB07,4aCSBjQPd3TzFd90,NOTA47761A88216F,16,40000,640000,16168.0,258688.0
DNJB44F4472516DB,4aCSBjQPd3TzFd90,NOTAC98265330F8F,21,40000,840000,16168.0,339528.0
DNJB64022EC75E84,4aCSBjQPd3TzFd90,NOTA11D08808B4F6,28,40000,1120000,16168.0,452704.0
DNJBEA99C812FE99,4aCSBjQPd3TzFd90,NOTAA1098B7B3819,23,40000,920000,16168.0,371864.0
DNJB171448758924,4aCSBjQPd3TzFd90,NOTA1AEA52FC9219,29,40000,1160000,16168.0,468872.0
DNJB14947143AB6F,4aCSBjQPd3TzFd90,NOTA3755C03E6AAB,20,40000,800000,16168.0,323360.0
DNJBC9B98E76492B,4aCSBjQPd3TzFd90,NOTA0C2C4A45EEA9,21,40000,840000,16168.0,339528.0
DNJB529CB90FD65A,4aCSBjQPd3TzFd90,NOTAB6E15C1CE5CE,17,40000,680000,16168.0,274856.0
DNJBC5FD800BE404,4aCSBjQPd3TzFd90,NOTA1685CF277A97,17,40000,680000,16168.0,274856.0
DNJB94E8A7DDA920,4aCSBjQPd3TzFd90,NOTA04844F732667,25,40000,1000000,16168.0,404200.0
DNJB32E85628784C,4aCSBjQPd3TzFd90,NOTAF979BF34EC28,10,40000,400000,16168.0,161680.0
DNJB24B65BCFCCA8,4aCSBjQPd3TzFd90,NOTA5EC46FB96C82,4,40000,160000,16168.0,64672.0
DNJBA3555CEEA888,4aCSBjQPd3TzFd90,NOTAFC35DE280F16,8,40000,320000,16168.0,129344.0
DNJBE9A77EDDCE49,4aCSBjQPd3TzFd90,NOTABEDFEC814A32,9,40000,360000,16168.0,145512.0
DNJB496D075569FA,4aCSBjQPd3TzFd90,NOTAB9D817F00AD6,8,40000,320000,16168.0,129344.0
DNJB6EDB7F7776DF,4aCSBjQPd3TzFd90,NOTA73E97DC7CEB8,15,40000,600000,16168.0,242520.0
DNJB7293EE0AE7E9,4aCSBjQPd3TzFd90,NOTA030EDEABAF0A,6,40000,240000,16168.0,97008.0
DNJB4BCC50F35AC5,4aCSBjQPd3TzFd90,NOTAF23CBD072FAD,17,40000,680000,16168.0,274856.0
DNJB86013E030B5D,4aCSBjQPd3TzFd90,NOTABB8F522E34BA,24,40000,960000,16168.0,388032.0
DNJBB657787C3753,4aCSBjQPd3TzFd90,NOTA8BD86BF712CB,13,40000,520000,16168.0,210184.0
DNJBE17D3F68F2CC,4aCSBjQPd3TzFd90,NOTA68FC24493B51,21,40000,840000,16168.0,339528.0
DNJB237FA60BFD42,4aCSBjQPd3TzFd90,NOTAD5DA7CF4AF87,25,40000,1000000,16168.0,404200.0
DNJB9D23B99CD795,4aCSBjQPd3TzFd90,NOTA4E18C4C3CEBF,26,40000,1040000,16168.0,420368.0
DNJBF716A5E6CFA7,4aCSBjQPd3TzFd90,NOTA889AC963574F,20,40000,800000,16168.0,323360.0
DNJB62A01D67988A,4aCSBjQPd3TzFd90,NOTA6EC5C3DE7476,13,40000,520000,16168.0,210184.0
DNJB3692BF7DA7B6,4aCSBjQPd3TzFd90,NOTA6ADAEC3D7702,7,40000,280000,16168.0,113176.0
DNJB5F5CF2DFEA5E,4aCSBjQPd3TzFd90,NOTA50D2C25B86FF,18,40000,720000,16168.0,291024.0
DNJB0B9958BEAE00,4aCSBjQPd3TzFd90,NOTA78D534A2CBFC,24,40000,960000,16168.0,388032.0
DNJB91BACEC9D02F,4aCSBjQPd3TzFd90,NOTAEB1F1E2ACADE,28,40000,1120000,16168.0,452704.0
DNJBA659ADADFE9C,4aCSBjQPd3TzFd90,NOTAE27A052B578C,13,40000,520000,16168.0,210184.0
DNJB5A48225D1EAD,4aCSBjQPd3TzFd90,NOTAAA8DFAF01156,8,40000,320000,16168.0,129344.0
DNJBCFF935BFBBDA,4aCSBjQPd3TzFd90,NOTAF7FCA8986A11,9,40000,360000,16168.0,145512.0
DNJB39B4C34F1FF9,4aCSBjQPd3TzFd90,NOTA47D92374186E,4,40000,160000,16168.0,64672.0
DNJB71A8C3F03E26,4aCSBjQPd3TzFd90,NOTAE627D6391ACB,18,40000,720000,16168.0,291024.0
DNJBACDD052C2F92,4aCSBjQPd3TzFd90,NOTA6061ACB5AA44,3,40000,120000,16168.0,48504.0
DNJB4059E0ADB2F6,4aCSBjQPd3TzFd90,NOTA8D407296DCFB,6,40000,240000,16168.0,97008.0
DNJB717703F72C1A,4aCSBjQPd3TzFd90,NOTAFCB171A93919,8,40000,320000,16168.0,129344.0
DNJBC2E94DE160D9,4aCSBjQPd3TzFd90,NOTAF933CD1F5F51,30,40000,1200000,16168.0,485040.0
DNJB46A1D608FAB9,4aCSBjQPd3TzFd90,NOTA18C7C4042B15,11,40000,440000,16168.0,177848.0
DNJB34395997511A,4aCSBjQPd3TzFd90,NOTA8452868AF63E,13,40000,520000,16168.0,210184.0
DNJB0739492BC82B,4aCSBjQPd3TzFd90,NOTAE106487C0577,12,40000,480000,16168.0,194016.0
DNJBE6354F8864BA,4aCSBjQPd3TzFd90,NOTACFD6DDBA7731,6,40000,240000,16168.0,97008.0
DNJBB0F03ECA6865,4aCSBjQPd3TzFd90,NOTA257AA8A46CE1,11,40000,440000,16168.0,177848.0
DNJB10F2430948DE,4aCSBjQPd3TzFd90,NOTA6B004B6FCB65,4,40000,160000,16168.0,64672.0
DNJB8A7FB68AD00B,4aCSBjQPd3TzFd90,NOTADFF6A55DD16D,9,40000,360000,16168.0,145512.0
DNJBA5E5701C0DC9,4aCSBjQPd3TzFd90,NOTAD73725B93CEE,27,40000,1080000,16168.0,436536.0
DNJBDBFECE33B854,4aCSBjQPd3TzFd90,NOTA8852450204EB,22,40000,880000,16168.0,355696.0
DNJBCA7FDDD1F70C,4aCSBjQPd3TzFd90,NOTA904C3A93DD26,29,40000,1160000,16168.0,468872.0
DNJB69000E089940,4aCSBjQPd3TzFd90,NOTADE4FF2D6B4C3,26,40000,1040000,16168.0,420368.0
DNJB1D3CF02C82F3,4aCSBjQPd3TzFd90,NOTA649408452B45,16,40000,640000,16168.0,258688.0
DNJBC707A7C9851B,4aCSBjQPd3TzFd90,NOTAFC5B2F6AD4DF,19,40000,760000,16168.0,307192.0
DNJB67A531BFD324,4aCSBjQPd3TzFd90,NOTA5FF956968818,10,40000,400000,16168.0,161680.0
DNJB945E8AB55CD0,4aCSBjQPd3TzFd90,NOTA7303B786B242,13,40000,520000,16168.0,210184.0
DNJB653F649A34D6,4aCSBjQPd3TzFd90,NOTA446D0B69908C,3,40000,120000,16168.0,48504.0
DNJB1A8FC0530216,4aCSBjQPd3TzFd90,NOTA338277989EF8,4,40000,160000,16168.0,64672.0
DNJBCC4DF9E554BA,4aCSBjQPd3TzFd90,NOTA705A8B4D40A0,14,40000,560000,16168.0,226352.0
DNJB727AC39960C2,4aCSBjQPd3TzFd90,NOTA29CDDA83BB43,25,40000,1000000,16168.0,404200.0
DNJB506C60FE8071,4aCSBjQPd3TzFd90,NOTA4377321579C2,14,40000,560000,16168.0,226352.0
DNJB0CE9DAB443B2,4aCSBjQPd3TzFd90,NOTABA6862455683,7,40000,280000,16168.0,113176.0
DNJBDC87E030377C,4aCSBjQPd3TzFd90,NOTAB2EC988BBA11,28,40000,1120000,16168.0,452704.0
DNJB0734BD79DDE7,4aCSBjQPd3TzFd90,NOTA8C43CDEE09AA,15,40000,600000,16168.0,242520.0
DNJB0193CF26E95E,4aCSBjQPd3TzFd90,NOTAB1A70F675320,24,40000,960000,16168.0,388032.0
DNJBDA2BBC9A7C69,4aCSBjQPd3TzFd90,NOTAEB6AB27D127A,5,40000,200000,16168.0,80840.0
DNJB29ACFE8A787F,4aCSBjQPd3TzFd90,NOTA33713662D155,23,40000,920000,16168.0,371864.0
DNJB39ADEF5F40C4,4aCSBjQPd3TzFd90,NOTACB290CF835EA,16,40000,640000,16168.0,258688.0
DNJB262E0BC395FB,4aCSBjQPd3TzFd90,NOTA7AA14AB3EF55,6,40000,240000,16168.0,97008.0
DNJB229732640BA9,4aCSBjQPd3TzFd90,NOTA130A59759D03,11,40000,440000,16168.0,177848.0
DNJB4AD984D6DAD1,4aCSBjQPd3TzFd90,NOTA3F24416EB594,15,40000,600000,16168.0,242520.0
DNJB505A32B07D0E,4aCSBjQPd3TzFd90,NOTA3AE82A2404D4,28,40000,1120000,16188.319093484419,453272.93461756373
DNJB6638AEBE9A2C,4aCSBjQPd3TzFd90,NOTA49B94C6F1EBF,19,40000,760000,16188.319093484419,307578.06277620397
DNJB2C969A141FD6,4aCSBjQPd3TzFd90,NOTA30866AF4DFAB,24,40000,960000,16188.319093484419,388519.65824362607
DNJB898A57CFA9CC,4aCSBjQPd3TzFd90,NOTA04E23B94CE0F,30,40000,1200000,16188.319093484419,485649.57280453254
DNJB8461D3A29F3E,4aCSBjQPd3TzFd90,NOTA088C62F8D1FF,18,40000,720000,16188.319093484419,291389.74368271953
DNJBA1718BB68792,4aCSBjQPd3TzFd90,NOTA0B1382CFDA44,25,40000,1000000,16188.319093484419,404707.9773371105
DNJBADA0D96B9F78,4aCSBjQPd3TzFd90,NOTAF63B9FC7EFCB,13,40000,520000,16188.319093484419,210448.14821529743
DNJBE64ACAB4FD00,4aCSBjQPd3TzFd90,NOTA598A8B5B280D,3,40000,120000,16188.319093484419,48564.95728045326
DNJB2FE35FFC46F0,4aCSBjQPd3TzFd90,NOTAE26098F39657,21,40000,840000,16188.319093484419,339954.70096317277
DNJB3B6FBB384145,4aCSBjQPd3TzFd90,NOTAF238C3CBB95C,6,40000,240000,16188.319093484419,97129.91456090652
DNJB1BD090EDCB49,4aCSBjQPd3TzFd90,NOTAB6DD194A9592,28,40000,1120000,16188.319093484419,453272.93461756373
DNJBC1600166D188,4aCSBjQPd3TzFd90,NOTA57D53A4076CF,28,40000,1120000,16188.319093484419,453272.93461756373
DNJB5CB7C28260BA,4aCSBjQPd3TzFd90,NOTAD6F7474E139B,3,40000,120000,16188.319093484419,48564.95728045326
DNJB0BE736C9AC6E,4aCSBjQPd3TzFd90,NOTAC6138C90C14C,8,40000,320000,16188.319093484419,129506.55274787535
DNJBF23979AEDD68,4aCSBjQPd3TzFd90,NOTA5AF2AB6D9FD9,16,40000,640000,16188.319093484419,259013.1054957507
DNJB0C3F7EEF94D5,4aCSBjQPd3TzFd90,NOTA503A4C780F51,22,40000,880000,16188.319093484419,356143.0200566572
DNJB9A1F04D5B2D0,4aCSBjQPd3TzFd90,NOTAC93913ADD885,23,40000,920000,16188.319093484419,372331.33915014163
DNJB0389091BB5B5,4aCSBjQPd3TzFd90,NOTA6A7FA7377353,22,40000,880000,16188.319093484419,356143.0200566572
DNJB1B1F7835D2CC,4aCSBjQPd3TzFd90,NOTA0FC0667E63F3,26,40000,1040000,16188.319093484419,420896.29643059487
DNJB5F57D0C67791,4aCSBjQPd3TzFd90,NOTA66DA3D83B431,26,40000,1040000,16188.319093484419,420896.29643059487
DNJBE7C53733F484,4aCSBjQPd3TzFd90,NOTAD320AF57BD81,18,40000,720000,16188.319093484419,291389.74368271953
DNJB9A690BD48A51,4aCSBjQPd3TzFd90,NOTA6575242191EF,11,40000,440000,16188.319093484419,178071.5100283286
DNJB1F7FA18340FA,4aCSBjQPd3TzFd90,NOTAE1B67578EFC3,17,40000,680000,16188.319093484419,275201.4245892351
DNJB17639FAB5AE6,4aCSBjQPd3TzFd90,NOTA7134EAC41CAA,20,40000,800000,16188.319093484419,323766.3818696884
DNJB34ACDE62EE67,4aCSBjQPd3TzFd90,NOTAB345B9421CD5,7,40000,280000,16188.319093484419,113318.23365439093
DNJBE2D54A1F776A,4aCSBjQPd3TzFd90,NOTA1C43FDFA34F0,18,40000,720000,16188.319093484419,291389.74368271953
DNJBC7ED6044A456,4aCSBjQPd3TzFd90,NOTA50B3245DBD16,19,40000,760000,16188.319093484419,307578.06277620397
DNJBA2098B3A4D4C,4aCSBjQPd3TzFd90,NOTAE4E2EC284A81,30,40000,1200000,16188.319093484419,485649.57280453254
DNJBB783539B31ED,4aCSBjQPd3TzFd90,NOTA6BC22FC60E95,8,40000,320000,16188.319093484419,129506.55274787535
DNJB6EBE9ADD44DA,4aCSBjQPd3TzFd90,NOTAC8F47E6DD9B3,4,40000,160000,16188.319093484419,64753.276373937675
DNJBD04F8A9B556F,4aCSBjQPd3TzFd90,NOTA6939D4EDA405,17,40000,680000,16188.319093484419,275201.4245892351
DNJB8118D2D22C10,4aCSBjQPd3TzFd90,NOTA8C512CA3F54B,28,40000,1120000,16188.319093484419,453272.93461756373
DNJB18FD4A72C703,4aCSBjQPd3TzFd90,NOTAE9B41409B4F0,15,40000,600000,16188.319093484419,242824.78640226627
DNJB368C6C2169CF,4aCSBjQPd3TzFd90,NOTA17619F5BA9B6,17,40000,680000,16188.319093484419,275201.4245892351
DNJB670164A54C8B,4aCSBjQPd3TzFd90,NOTADF8FAC055000,14,40000,560000,16188.319093484419,226636.46730878187
DNJB2EE26B56D066,4aCSBjQPd3TzFd90,NOTA5DF631BFA5DD,21,40000,840000,16188.319093484419,339954.70096317277
